"object_id","term_taxonomy_id","term_order"
"55222","44","0"
"55222","46","0"
"55222","60","0"
"55222","123","0"
"55222","261","0"
"55222","262","0"
"55222","358","0"
"55222","361","0"
"55222","603","0"
"55222","771","0"
"55222","1723","0"
"55236","2","0"
"55236","12","0"
"55236","13","0"
"55236","106","0"
"55236","137","0"
"55236","183","0"
"55236","217","0"
"55236","261","0"
"55236","262","0"
"55236","335","0"
"55236","427","0"
"55236","728","0"
"55236","872","0"
"55236","931","0"
"55236","1139","0"
"55236","1310","0"
"55236","1605","0"
"55236","1642","0"
"55236","1724","0"
"55268","2","0"
"55268","11","0"
"55268","12","0"
"55268","106","0"
"55268","497","0"
"55268","872","0"
"55268","931","0"
"55268","1615","0"
"55268","1725","0"
"55268","1726","0"
"55275","2","0"
"55275","7","0"
"55275","13","0"
"55275","25","0"
"55275","44","0"
"55275","261","0"
"55275","262","0"
"55275","553","0"
"55275","603","0"
"55275","614","0"
"55303","2","0"
"55303","7","0"
"55303","12","0"
"55303","13","0"
"55303","1727","0"
"55303","1728","0"
"55303","1729","0"
"55316","2","0"
"55316","648","0"
"55316","1419","0"
"55316","1420","0"
"55316","1730","0"
"55330","2","0"
"55330","7","0"
"55330","11","0"
"55330","12","0"
"55330","686","0"
"55330","985","0"
"55330","1146","0"
"55330","1731","0"
"55356","13","0"
"55356","44","0"
"55356","46","0"
"55356","60","0"
"55356","1732","0"
"55366","2","0"
"55366","11","0"
"55366","12","0"
"55366","39","0"
"55366","61","0"
"55366","63","0"
"55366","81","0"
"55366","215","0"
"55366","261","0"
"55366","262","0"
"55366","295","0"
"55366","653","0"
"55366","1307","0"
"55366","1371","0"
"55366","1733","0"
"55366","1734","0"
"55366","1735","0"
"55372","2","0"
"55372","10","0"
"55372","11","0"
"55372","12","0"
"55372","13","0"
"55372","39","0"
"55372","63","0"
"55372","64","0"
"55372","134","0"
"55372","187","0"
"55372","437","0"
"55372","1060","0"
"55372","1129","0"
"55372","1551","0"
"55399","2","0"
"55400","2","0"
"55400","7","0"
"55400","10","0"
"55400","13","0"
"55400","14","0"
"55400","261","0"
"55400","426","0"
"55400","813","0"
"55400","1339","0"
"55400","1351","0"
"55400","1533","0"
"55400","1585","0"
"55401","2","0"
"55401","206","0"
"55401","261","0"
"55401","428","0"
"55401","431","0"
"55401","732","0"
"55401","1038","0"
"55401","1586","0"
"55402","2","0"
"55402","11","0"
"55402","12","0"
"55402","13","0"
"55402","169","0"
"55402","358","0"
"55402","361","0"
"55402","550","0"
"55402","1146","0"
"55403","2","0"
"55403","11","0"
"55403","13","0"
"55403","282","0"
"55403","326","0"
"55403","358","0"
"55403","407","0"
"55403","529","0"
"55403","642","0"
"55403","822","0"
"55403","1581","0"
"55403","1587","0"
"55403","1588","0"
"55404","2","0"
"55404","7","0"
"55404","11","0"
"55404","12","0"
"55404","13","0"
"55404","14","0"
"55404","25","0"
"55404","134","0"
"55404","732","0"
"55404","840","0"
"55404","1149","0"
"55405","2","0"
"55405","11","0"
"55405","12","0"
"55405","13","0"
"55405","242","0"
"55405","1242","0"
"55405","1473","0"
"55405","1506","0"
"55405","1589","0"
"55405","1590","0"
"55406","2","0"
"55406","7","0"
"55406","11","0"
"55406","13","0"
"55406","282","0"
"55406","325","0"
"55406","326","0"
"55406","399","0"
"55407","2","0"
"55407","12","0"
"55407","13","0"
"55407","44","0"
"55407","187","0"
"55407","261","0"
"55407","262","0"
"55407","506","0"
"55407","686","0"
"55407","934","0"
"55407","1146","0"
"55407","1206","0"
"55407","1591","0"
"55407","1592","0"
"55408","2","0"
"55408","7","0"
"55408","11","0"
"55408","12","0"
"55408","13","0"
"55408","328","0"
"55408","619","0"
"55408","786","0"
"55408","865","0"
"55408","1593","0"
"55408","1594","0"
"55409","2","0"
"55409","13","0"
"55409","44","0"
"55409","325","0"
"55409","326","0"
"55409","529","0"
"55410","2","0"
"55410","13","0"
"55410","326","0"
"55410","1146","0"
"55411","7","0"
"55411","10","0"
"55411","44","0"
"55411","46","0"
"55411","261","0"
"55411","262","0"
"55411","356","0"
"55411","553","0"
"55411","566","0"
"55411","590","0"
"55411","614","0"
"55411","648","0"
"55411","1290","0"
"55411","1403","0"
"55411","1595","0"
"55411","1596","0"
"55411","1597","0"
"55411","1598","0"
"55412","2","0"
"55412","11","0"
"55412","12","0"
"55412","13","0"
"55412","39","0"
"55412","44","0"
"55412","60","0"
"55412","137","0"
"55412","187","0"
"55412","204","0"
"55412","261","0"
"55412","262","0"
"55412","335","0"
"55412","729","0"
"55412","731","0"
"55412","732","0"
"55412","1092","0"
"55412","1599","0"
"55413","2","0"
"55414","2","0"
"55414","44","0"
"55414","65","0"
"55414","356","0"
"55414","584","0"
"55414","855","0"
"55414","1736","0"
"55414","1737","0"
"55415","2","0"
"55415","11","0"
"55415","12","0"
"55415","81","0"
"55415","217","0"
"55415","262","0"
"55415","479","0"
"55415","483","0"
"55419","2","0"
"55419","44","0"
"55419","101","0"
"55419","318","0"
"55419","553","0"
"55419","811","0"
"55419","1615","0"
"55419","1616","0"
"55419","1738","0"
"55427","2","0"
"55427","7","0"
"55427","11","0"
"55427","12","0"
"55427","13","0"
"55427","14","0"
"55427","64","0"
"55427","106","0"
"55427","183","0"
"55427","437","0"
"55427","1094","0"
"55427","1605","0"
"55444","2","0"
"55444","28","0"
"55444","67","0"
"55444","106","0"
"55444","483","0"
"55444","619","0"
"55444","1083","0"
"55444","1594","0"
"55450","2","0"
"55450","11","0"
"55450","12","0"
"55450","106","0"
"55450","483","0"
"55450","931","0"
"55450","1370","0"
"55450","1739","0"
"55473","7","0"
"55473","12","0"
"55473","13","0"
"55473","14","0"
"55473","387","0"
"55473","483","0"
"55473","1740","0"
"55473","1741","0"
"55505","2","0"
"55505","11","0"
"55505","12","0"
"55505","13","0"
"55505","244","0"
"55505","464","0"
"55505","483","0"
"55505","1742","0"
"55519","2","0"
"55519","10","0"
"55519","11","0"
"55519","12","0"
"55519","13","0"
"55519","64","0"
"55519","437","0"
"55519","844","0"
"55519","1743","0"
"55519","1744","0"
"55519","1745","0"
"55519","1746","0"
"55519","1747","0"
"55540","2","0"
"55540","7","0"
"55540","11","0"
"55540","25","0"
"55540","204","0"
"55540","261","0"
"55540","262","0"
"55540","553","0"
"55540","1748","0"
"55549","2","0"
"55549","44","0"
"55549","60","0"
"55549","65","0"
"55549","584","0"
"55549","630","0"
"55549","855","0"
"55549","1749","0"
"55563","2","0"
"55563","7","0"
"55563","44","0"
"55563","60","0"
"55563","247","0"
"55563","356","0"
"55563","434","0"
"55563","566","0"
"55563","590","0"
"55563","630","0"
"55563","1750","0"
"55563","1751","0"
"55575","2","0"
"55575","44","0"
"55575","325","0"
"55575","326","0"
"55575","703","0"
"55575","819","0"
"55575","930","0"
"55575","993","0"
"55585","2","0"
"55585","12","0"
"55585","13","0"
"55585","63","0"
"55585","169","0"
"55585","326","0"
"55585","706","0"
"55585","1146","0"
"55608","7","0"
"55608","13","0"
"55608","44","0"
"55608","46","0"
"55608","356","0"
"55608","434","0"
"55608","566","0"
"55608","617","0"
"55608","1198","0"
"55608","1698","0"
"55608","1752","0"
"55608","1753","0"
"55608","1754","0"
"55638","2","0"
"55638","44","0"
"55638","46","0"
"55638","60","0"
"55638","261","0"
"55638","262","0"
"55638","603","0"
"55638","630","0"
"55656","7","0"
"55656","13","0"
"55656","25","0"
"55656","44","0"
"55656","566","0"
"55656","617","0"
"55656","1198","0"
"55673","2","0"
"55673","44","0"
"55673","46","0"
"55673","60","0"
"55673","261","0"
"55673","356","0"
"55673","566","0"
"55673","590","0"
"55673","603","0"
"55673","771","0"
"55673","855","0"
"55673","1198","0"
"55673","1698","0"
"55673","1755","0"
"55680","2","0"
"55680","11","0"
"55680","12","0"
"55680","13","0"
"55680","39","0"
"55680","64","0"
"55680","358","0"
"55680","551","0"
"55680","1060","0"
"55680","1638","0"
"55680","1756","0"
"55680","1757","0"
"55701","2","0"
"55701","11","0"
"55701","12","0"
"55701","13","0"
"55701","106","0"
"55701","872","0"
"55701","1758","0"
"55706","2","0"
"55706","7","0"
"55706","11","0"
"55706","12","0"
"55706","39","0"
"55706","44","0"
"55706","63","0"
"55706","81","0"
"55706","261","0"
"55706","262","0"
"55706","356","0"
"55706","603","0"
"55706","1735","0"
"55719","2","0"
"55719","13","0"
"55719","46","0"
"55719","630","0"
"55719","1759","0"
"55719","1760","0"
"55725","2","0"
"55725","10","0"
"55725","11","0"
"55725","12","0"
"55725","134","0"
"55725","244","0"
"55725","1761","0"
"55725","1762","0"
"55802","2","0"
"55802","12","0"
"55802","13","0"
"55802","636","0"
"55802","637","0"
"55802","1275","0"
"55818","2","0"
"55818","13","0"
"55818","101","0"
"55818","318","0"
"55818","448","0"
"55818","508","0"
"55818","569","0"
"55818","1763","0"
"55818","1764","0"
"55822","2","0"
"55864","2","0"
"55864","7","0"
"55864","11","0"
"55864","12","0"
"55864","13","0"
"55864","46","0"
"55864","82","0"
"55864","265","0"
"55864","327","0"
"55864","626","0"
"55864","1765","0"
"55864","1766","0"
"55864","1767","0"
"55864","1768","0"
"55864","1769","0"
"55864","1770","0"
"55900","2","0"
"55900","10","0"
"55900","13","0"
"55900","46","0"
"55900","60","0"
"55900","573","0"
"55900","1289","0"
"55900","1519","0"
"55900","1771","0"
"55900","1772","0"
"55913","2","0"
"55913","7","0"
"55913","13","0"
"55913","44","0"
"55913","46","0"
"55913","106","0"
"55913","553","0"
"55913","865","0"
"55930","7","0"
"55930","13","0"
"55930","44","0"
"55930","261","0"
"55930","356","0"
"55930","553","0"
"55930","592","0"
"55930","1773","0"
"55930","1774","0"
"55930","1775","0"
"55930","1776","0"
"55930","1777","0"
"55930","1778","0"
"55930","1779","0"
"55943","2","0"
"55943","7","0"
"55943","11","0"
"55943","13","0"
"55943","106","0"
"55943","325","0"
"55943","326","0"
"55943","399","0"
"55943","987","0"
"55943","1333","0"
"55943","1334","0"
"55943","1780","0"
"55943","1781","0"
"55987","13","0"
"55987","44","0"
"55987","46","0"
"55987","60","0"
"55987","254","0"
"55987","630","0"
"55987","783","0"
"55987","1153","0"
"55987","1289","0"
"55987","1782","0"
"55998","2","0"
"55998","7","0"
"55998","10","0"
"55998","11","0"
"55998","13","0"
"55998","14","0"
"55998","204","0"
"55998","405","0"
"55998","407","0"
"55998","929","0"
"55998","1038","0"
"55998","1712","0"
"55998","1783","0"
"55998","1784","0"
"56006","2","0"
"56006","7","0"
"56006","10","0"
"56006","11","0"
"56006","12","0"
"56006","13","0"
"56006","14","0"
"56006","325","0"
"56006","326","0"
"56006","358","0"
"56006","637","0"
"56006","653","0"
"56006","732","0"
"56006","822","0"
"56006","1146","0"
"56006","1729","0"
"56032","2","0"
"56032","7","0"
"56032","10","0"
"56032","13","0"
"56032","261","0"
"56032","353","0"
"56032","358","0"
"56032","449","0"
"56032","590","0"
"56032","732","0"
"56032","1128","0"
"56032","1269","0"
"56032","1686","0"
"56032","1785","0"
"56032","1786","0"
"56049","2","0"
"56049","13","0"
"56049","387","0"
"56049","657","0"
"56049","1693","0"
"56049","1694","0"
"56049","1740","0"
"56049","1787","0"
"56049","1788","0"
"56049","1789","0"
"56049","1790","0"
"56057","7","0"
"56057","13","0"
"56057","44","0"
"56057","46","0"
"56057","404","0"
"56057","541","0"
"56057","887","0"
"56057","894","0"
"56057","1773","0"
"56057","1775","0"
"56057","1776","0"
"56057","1791","0"
"56057","1792","0"
"56057","1793","0"
"56061","2","0"
"56061","11","0"
"56061","12","0"
"56061","13","0"
"56061","135","0"
"56061","204","0"
"56061","242","0"
"56061","342","0"
"56061","374","0"
"56061","412","0"
"56061","537","0"
"56061","1794","0"
"56061","1795","0"
"56061","1796","0"
"56078","2","0"
"56078","13","0"
"56078","44","0"
"56078","46","0"
"56078","65","0"
"56078","101","0"
"56078","106","0"
"56078","261","0"
"56078","648","0"
"56078","855","0"
"56078","1289","0"
"56078","1797","0"
"56078","1798","0"
"56078","1799","0"
"56078","1800","0"
"56088","2","0"
"56088","39","0"
"56088","44","0"
"56088","60","0"
"56088","551","0"
"56093","2","0"
"56093","7","0"
"56093","11","0"
"56093","13","0"
"56093","325","0"
"56093","326","0"
"56093","399","0"
"56149","2","0"
"56149","11","0"
"56149","12","0"
"56149","13","0"
"56149","44","0"
"56149","46","0"
"56149","127","0"
"56149","204","0"
"56149","374","0"
"56149","439","0"
"56149","648","0"
"56149","840","0"
"56149","860","0"
"56154","2","0"
"56154","12","0"
"56154","13","0"
"56154","187","0"
"56154","206","0"
"56154","261","0"
"56154","262","0"
"56154","410","0"
"56154","732","0"
"56154","1785","0"
"56154","1801","0"
"56154","1802","0"
"56154","1803","0"
"56176","2","0"
"56176","10","0"
"56176","11","0"
"56176","12","0"
"56176","13","0"
"56176","14","0"
"56176","204","0"
"56176","439","0"
"56176","642","0"
"56176","840","0"
"56176","1469","0"
"56176","1486","0"
"56267","2","0"
"56267","11","0"
"56267","12","0"
"56267","13","0"
"56267","187","0"
"56267","204","0"
"56267","309","0"
"56267","372","0"
"56267","439","0"
"56267","1804","0"
"56267","1805","0"
"56267","1806","0"
"56267","1807","0"
"56267","1808","0"
"56333","2","0"
"56333","11","0"
"56333","12","0"
"56333","13","0"
"56333","39","0"
"56333","144","0"
"56333","261","0"
"56333","262","0"
"56333","1599","0"
"56333","1807","0"
"56333","1809","0"
"56515","2","0"
"56515","11","0"
"56515","12","0"
"56515","13","0"
"56515","772","0"
"56515","774","0"
"56515","840","0"
"56515","1810","0"
"56521","2","0"
"56521","10","0"
"56521","11","0"
"56521","12","0"
"56521","13","0"
"56521","46","0"
"56521","58","0"
"56521","60","0"
"56521","63","0"
"56521","261","0"
"56521","296","0"
"56644","2","0"
"56644","7","0"
"56644","11","0"
"56644","12","0"
"56644","13","0"
"56644","14","0"
"56644","25","0"
"56644","134","0"
"56644","204","0"
"56644","261","0"
"56644","262","0"
"56644","282","0"
"56644","732","0"
"56644","840","0"
"56644","1233","0"
"56644","1461","0"
"56644","1675","0"
"56644","1692","0"
"56644","1811","0"
"56644","1812","0"
"56644","1813","0"
"56644","1814","0"
"57055","2","0"
"57055","13","0"
"57055","44","0"
"57055","46","0"
"57055","60","0"
"57055","106","0"
"57055","356","0"
"57055","566","0"
"57055","584","0"
"57055","590","0"
"57055","771","0"
"57055","872","0"
"57055","1198","0"
"57055","1258","0"
"57055","1307","0"
"57055","1605","0"
"57055","1698","0"
"57055","1815","0"
"57074","2","0"
"57074","10","0"
"57074","11","0"
"57074","12","0"
"57074","13","0"
"57074","81","0"
"57074","106","0"
"57074","137","0"
"57074","206","0"
"57074","217","0"
"57074","261","0"
"57074","262","0"
"57074","350","0"
"57074","479","0"
"57074","732","0"
"57074","872","0"
"57074","931","0"
"57074","1816","0"
"57109","2","0"
"57109","10","0"
"57109","11","0"
"57109","12","0"
"57109","13","0"
"57109","144","0"
"57109","261","0"
"57109","262","0"
"57109","428","0"
"57109","1807","0"
"57109","1817","0"
"57389","2","0"
"57389","7","0"
"57389","10","0"
"57389","11","0"
"57389","12","0"
"57389","13","0"
"57389","106","0"
"57389","137","0"
"57389","204","0"
"57389","872","0"
"57389","1142","0"
"57389","1818","0"
"57459","2","0"
"57459","11","0"
"57459","13","0"
"57459","113","0"
"57459","169","0"
"57459","358","0"
"57459","709","0"
"57459","1086","0"
"57459","1087","0"
"57459","1364","0"
"57465","2","0"
"57465","7","0"
"57465","14","0"
"57465","25","0"
"57465","190","0"
"57465","265","0"
"57465","282","0"
"57465","558","0"
"57465","771","0"
"57465","887","0"
"57465","1568","0"
"57465","1819","0"
"57465","1820","0"
"57571","13","0"
"57571","44","0"
"57571","46","0"
"57571","60","0"
"57571","356","0"
"57571","566","0"
"57571","590","0"
"57571","630","0"
"57571","771","0"
"57590","2","0"
"57590","13","0"
"57590","39","0"
"57590","113","0"
"57590","215","0"
"57590","326","0"
"57590","450","0"
"57590","651","0"
"57590","822","0"
"57590","1040","0"
"57590","1821","0"
"57590","1822","0"
"57590","1823","0"
"57590","1824","0"
"57598","2","0"
"57598","11","0"
"57598","13","0"
"57598","63","0"
"57598","328","0"
"57598","584","0"
"57598","840","0"
"57598","1258","0"
"57598","1720","0"
"57598","1825","0"
"57609","2","0"
"57609","7","0"
"57609","10","0"
"57609","11","0"
"57609","12","0"
"57609","13","0"
"57609","25","0"
"57609","63","0"
"57609","81","0"
"57609","204","0"
"57609","260","0"
"57609","261","0"
"57609","262","0"
"57609","265","0"
"57609","391","0"
"57609","447","0"
"57609","553","0"
"57609","709","0"
"57609","1826","0"
"57642","2","0"
"57642","7","0"
"57642","10","0"
"57642","11","0"
"57642","13","0"
"57642","60","0"
"57642","65","0"
"57642","216","0"
"57642","262","0"
"57642","550","0"
"57642","584","0"
"57642","603","0"
"57642","609","0"
"57642","656","0"
"57642","1434","0"
"57642","1736","0"
"57642","1812","0"
"57686","2","0"
"57686","11","0"
"57686","12","0"
"57686","13","0"
"57686","106","0"
"57686","263","0"
"57686","342","0"
"57686","371","0"
"57686","662","0"
"57686","820","0"
"57686","872","0"
"57686","931","0"
"57686","1827","0"
"57686","1828","0"
"57686","1829","0"
"57745","13","0"
"57745","60","0"
"57745","61","0"
"57745","553","0"
"57745","1830","0"
"57758","2","0"
"57758","7","0"
"57758","10","0"
"57758","11","0"
"57758","13","0"
"57758","25","0"
"57758","44","0"
"57758","46","0"
"57758","60","0"
"57758","65","0"
"57758","584","0"
"57758","630","0"
"57758","783","0"
"57758","1437","0"
"57758","1736","0"
"57758","1831","0"
"57773","2","0"
"57773","11","0"
"57773","12","0"
"57773","13","0"
"57773","81","0"
"57773","106","0"
"57773","217","0"
"57773","262","0"
"57773","479","0"
"57773","872","0"
"57773","931","0"
"57773","996","0"
"57773","1201","0"
"57773","1692","0"
"57794","2","0"
"57794","11","0"
"57794","12","0"
"57794","13","0"
"57794","44","0"
"57794","46","0"
"57794","60","0"
"57794","262","0"
"57794","1723","0"
"57794","1832","0"
"57794","1833","0"
"57824","2","0"
"57824","11","0"
"57824","13","0"
"57824","60","0"
"57824","65","0"
"57824","630","0"
"57824","783","0"
"57824","1834","0"
"57826","2","0"
"57826","11","0"
"57826","12","0"
"57826","13","0"
"57826","206","0"
"57826","261","0"
"57826","262","0"
"57826","732","0"
"57826","931","0"
"57826","1142","0"
"57866","2","0"
"57866","7","0"
"57866","13","0"
"57866","14","0"
"57866","44","0"
"57866","282","0"
"57866","356","0"
"57866","603","0"
"57866","614","0"
"57866","727","0"
"57866","1312","0"
"57866","1774","0"
"57866","1835","0"
"57866","1836","0"
"57866","1837","0"
"57866","1838","0"
"57866","1839","0"
"57878","2","0"
"57878","11","0"
"57878","12","0"
"57878","13","0"
"57878","64","0"
"57878","183","0"
"57878","437","0"
"57878","839","0"
"57878","988","0"
"57878","1334","0"
"57878","1840","0"
"57878","1841","0"
"57878","1842","0"
"57886","2","0"
"57886","11","0"
"57886","12","0"
"57886","13","0"
"57886","326","0"
